cliente_id,campana,fecha_envio,canal_contacto,abrio_email,clickeo_link,compro,primer_compra_campana
107022,verano_2024,2024-06-27,sms,,,True,2024-07-07
109394,verano_2024,2024-06-26,email,True,False,True,2024-07-13
102381,verano_2024,2024-06-17,email,True,True,False,
107924,verano_2024,2024-06-21,email,True,True,True,2024-07-08
111091,verano_2024,2024-06-20,push,,,False,
104140,verano_2024,2024-06-15,email,False,,True,2024-07-03
100519,verano_2024,2024-06-21,push,,,True,2024-07-24
110767,verano_2024,2024-06-21,sms,,,True,2024-08-30
111498,verano_2024,2024-06-16,email,True,False,False,
101663,verano_2024,2024-06-29,email,False,,False,
112388,verano_2024,2024-06-15,push,,,False,
100432,verano_2024,2024-06-20,email,False,,False,
102445,verano_2024,2024-06-20,push,,,False,
106751,verano_2024,2024-06-23,email,False,,False,
109516,verano_2024,2024-06-22,email,True,True,False,
100721,verano_2024,2024-06-28,email,False,,False,
105734,verano_2024,2024-06-15,email,True,False,True,2024-08-07
104830,verano_2024,2024-06-24,push,,,False,
103746,verano_2024,2024-06-18,email,True,False,False,
113728,verano_2024,2024-06-28,email,False,,False,
113788,verano_2024,2024-06-24,email,True,False,False,
105041,verano_2024,2024-06-20,push_notification,,,False,
105081,verano_2024,2024-06-15,email,False,,False,
106313,verano_2024,2024-06-27,push,,,False,
112587,verano_2024,2024-06-29,sms,,,True,2024-07-01
103593,verano_2024,2024-06-28,email,True,False,False,
106168,verano_2024,2024-06-22,push,,,False,
114171,verano_2024,2024-06-17,sms,,,False,
104246,verano_2024,2024-06-16,email,True,False,False,
112488,verano_2024,2024-06-20,sms,,,False,
102752,verano_2024,2024-06-22,email,False,,False,
114877,verano_2024,2024-06-15,email,False,,False,
108757,verano_2024,2024-06-28,email,True,True,False,
113135,verano_2024,2024-06-18,push,,,True,2024-08-08
106979,verano_2024,2024-06-21,push_notification,,,True,2024-07-29
108817,verano_2024,2024-06-23,sms,,,True,2024-08-08
103785,verano_2024,2024-06-29,push,,,False,
102251,verano_2024,2024-06-21,email,False,,False,
114979,verano_2024,2024-06-21,email,True,False,True,2024-07-19
104304,verano_2024,2024-06-16,email,True,True,False,
108605,verano_2024,2024-06-18,email,False,,False,
106196,verano_2024,2024-06-15,email,False,,False,
109629,verano_2024,2024-06-20,sms,,,True,2024-07-23
106779,verano_2024,2024-06-25,email,False,,False,
107597,verano_2024,2024-06-24,email,False,,False,
108424,verano_2024,2024-06-20,email,False,,False,
100863,verano_2024,2024-06-17,Email,True,False,False,
100709,verano_2024,2024-06-24,email,False,,False,
102406,verano_2024,2024-06-19,email,True,True,False,
104404,verano_2024,2024-06-28,email,False,,False,
109951,verano_2024,2024-06-20,push,,,False,
101394,verano_2024,2024-06-29,push,,,True,2024-08-29
115074,verano_2024,2024-06-28,SMS,,,False,
105767,verano_2024,2024-06-18,email,True,False,False,
114495,verano_2024,2024-06-17,push,,,True,2024-08-05
103209,verano_2024,2024-06-27,push,,,False,
107498,verano_2024,2024-06-23,email,False,,False,
107051,verano_2024,2024-06-25,email,False,,False,
109673,verano_2024,2024-06-22,email,False,,False,
109372,verano_2024,2024-06-24,sms,,,False,
107045,verano_2024,2024-06-15,push,,,True,2024-07-20
110932,verano_2024,2024-06-22,email,True,False,False,
104342,verano_2024,2024-06-17,email,True,False,False,
110847,verano_2024,2024-06-17,email,False,,False,
111312,verano_2024,2024-06-29,push,,,True,2024-07-27
106903,verano_2024,2024-06-25,push,,,False,
113946,verano_2024,2024-06-25,email,True,False,False,
109728,verano_2024,2024-06-20,push,,,False,
110197,verano_2024,2024-06-24,sms,,,True,2024-08-11
107732,verano_2024,2024-06-20,email,False,,False,
106058,verano_2024,2024-06-16,email,False,,False,
115163,verano_2024,2024-06-27,email,True,False,False,
109298,verano_2024,2024-06-23,email,True,False,False,
110697,verano_2024,2024-06-15,push,,,False,
106833,verano_2024,2024-06-18,push,,,False,
114599,verano_2024,2024-06-16,email,True,False,False,
105720,verano_2024,2024-06-25,email,False,,False,
105101,verano_2024,2024-06-23,email,True,False,False,
103695,verano_2024,2024-06-20,email,False,,False,
107101,verano_2024,2024-06-26,email,False,,False,
104418,verano_2024,2024-06-22,email,False,,False,
111668,verano_2024,2024-06-18,email,False,,False,
108917,verano_2024,2024-06-16,sms,,,True,2024-08-20
112464,verano_2024,2024-06-20,sms,,,True,2024-08-23
110708,verano_2024,2024-06-16,email,True,True,False,
111999,verano_2024,2024-06-29,email,False,,False,
105769,verano_2024,2024-06-28,email,False,,False,
113659,verano_2024,2024-06-24,email,True,False,False,
105953,verano_2024,2024-06-27,email,False,,False,
102519,verano_2024,2024-06-25,Email,False,,False,
101091,verano_2024,2024-06-29,push,,,False,
108820,verano_2024,2024-06-16,push,,,False,
101471,verano_2024,2024-06-15,push,,,False,
105354,verano_2024,2024-06-29,email,True,False,False,
108837,verano_2024,2024-06-23,email,True,True,False,
104198,verano_2024,2024-06-28,email,True,True,True,2024-07-21
107875,verano_2024,2024-06-29,email,False,,False,
102656,verano_2024,2024-06-28,push,,,False,
102560,verano_2024,2024-06-16,email,True,False,False,
112449,verano_2024,2024-06-26,email,True,False,True,2024-07-09
108157,verano_2024,2024-06-25,email,False,,True,
104188,verano_2024,2024-06-15,email,True,False,False,
102453,verano_2024,2024-06-15,email,False,,False,
100808,verano_2024,2024-06-22,email,True,False,False,
109839,verano_2024,2024-06-20,email,True,False,True,
104112,verano_2024,2024-06-27,email,False,,False,
113322,verano_2024,2024-06-19,push_notification,,,False,
110758,verano_2024,2024-06-27,email,False,,False,
111404,verano_2024,2024-06-17,email,True,False,False,
101036,verano_2024,2024-06-19,email,False,,False,
108215,verano_2024,2024-06-26,email,False,,False,
105246,verano_2024,2024-06-26,email,False,,False,
102146,verano_2024,2024-06-27,email,True,False,False,
107650,verano_2024,2024-06-25,Email,False,,False,
108293,verano_2024,2024-06-17,push,,,False,
108001,verano_2024,2024-06-15,email,False,,False,
107840,verano_2024,2024-06-20,email,False,,False,
110515,verano_2024,2024-06-25,sms,,,True,2024-07-09
112195,verano_2024,2024-06-22,email,True,False,False,
114541,verano_2024,2024-06-28,sms,,,True,2024-07-09
110138,verano_2024,2024-06-19,push,,,False,
106555,verano_2024,2024-06-24,email,False,,False,
114677,verano_2024,2024-06-22,push,,,False,
114898,verano_2024,2024-06-22,email,False,,False,
114727,verano_2024,2024-06-26,email,False,,False,
106534,verano_2024,2024-06-20,email,True,False,False,
111833,verano_2024,2024-06-29,sms,,,False,
105324,verano_2024,2024-06-27,push,,,False,
111628,verano_2024,2024-06-18,email,False,,False,
110465,verano_2024,2024-06-24,email,True,True,True,2024-07-05
107121,verano_2024,2024-06-18,email,False,,True,2024-07-08
103992,verano_2024,2024-06-18,push,,,False,
103026,verano_2024,2024-06-16,email,False,,False,
106188,verano_2024,2024-06-20,sms,,,False,
111279,verano_2024,2024-06-16,push,,,True,2024-07-06
101985,verano_2024,2024-06-28,Email,False,,False,
101633,verano_2024,2024-06-21,email,False,,True,2024-08-06
105059,verano_2024,2024-06-28,email,False,,False,
108881,verano_2024,2024-06-17,push,,,True,2024-08-18
106110,verano_2024,2024-06-29,sms,,,True,2024-07-10
100294,verano_2024,2024-06-15,push,,,False,
107104,verano_2024,2024-06-16,push,,,False,
105906,verano_2024,2024-06-22,push,,,True,2024-08-11
106686,verano_2024,2024-06-15,email,True,False,False,
101062,verano_2024,2024-06-22,email,True,False,False,
106225,verano_2024,2024-06-22,email,False,,False,
112900,verano_2024,2024-06-17,email,False,,True,2024-08-26
110060,verano_2024,2024-06-26,email,False,,False,
106333,verano_2024,2024-06-17,push,,,False,
113044,verano_2024,2024-06-26,email,True,True,False,
100488,verano_2024,2024-06-17,email,True,False,False,
100291,verano_2024,2024-06-17,email,True,False,False,
112445,verano_2024,2024-06-29,email,True,False,False,
103578,verano_2024,2024-06-18,email,False,,True,2024-07-19
102253,verano_2024,2024-06-28,Email,True,False,False,
100102,verano_2024,2024-06-22,sms,,,False,
114141,verano_2024,2024-06-25,email,True,False,False,
106021,verano_2024,2024-06-17,sms,,,True,2024-07-26
108846,verano_2024,2024-06-25,push,,,True,2024-08-06
107594,verano_2024,2024-06-25,sms,,,True,2024-08-15
115210,verano_2024,2024-06-22,email,True,False,False,
106401,verano_2024,2024-06-15,sms,,,False,
111821,verano_2024,2024-06-16,email,True,True,False,
110372,verano_2024,2024-06-27,push,,,False,
108733,verano_2024,2024-06-27,email,False,,False,
110826,verano_2024,2024-06-21,email,False,,True,2024-08-19
100287,verano_2024,2024-06-25,email,False,,False,
114517,verano_2024,2024-06-16,email,True,True,True,2024-07-13
101685,verano_2024,2024-06-20,push,,,False,
107460,verano_2024,2024-06-23,email,False,,False,
104964,verano_2024,2024-06-21,email,True,False,False,
102547,verano_2024,2024-06-26,email,False,,True,2024-07-22
113286,verano_2024,2024-06-20,email,True,False,False,
109374,verano_2024,2024-06-25,email,True,False,False,
106875,verano_2024,2024-06-16,email,True,False,False,
112525,verano_2024,2024-06-29,email,False,,False,
101327,verano_2024,2024-06-20,sms,,,False,
113614,verano_2024,2024-06-28,sms,,,False,
103709,verano_2024,2024-06-19,email,True,False,False,
111558,verano_2024,2024-06-19,email,True,False,False,
102520,verano_2024,2024-06-25,Email,False,,False,
110526,verano_2024,2024-06-22,email,False,,False,
110743,verano_2024,2024-06-15,email,True,False,False,
105100,verano_2024,2024-06-25,email,False,,False,
109196,verano_2024,2024-06-28,sms,,,False,
112484,verano_2024,2024-06-22,email,True,True,False,
111226,verano_2024,2024-06-29,push_notification,,,True,2024-07-31
101490,verano_2024,2024-06-23,sms,,,False,
101863,verano_2024,2024-06-26,push,,,False,
109665,verano_2024,2024-06-20,email,True,False,False,
114764,verano_2024,2024-06-21,sms,,,False,
114010,verano_2024,2024-06-21,Email,False,,False,
101804,verano_2024,2024-06-28,email,False,,False,
110842,verano_2024,2024-06-28,push,,,False,
104182,verano_2024,2024-06-22,email,False,,False,
107856,verano_2024,2024-06-22,email,False,,False,
114964,verano_2024,2024-06-18,sms,,,False,
102537,verano_2024,2024-06-16,email,True,False,True,2024-08-29
102459,verano_2024,2024-06-23,push,,,False,
107282,verano_2024,2024-06-26,email,True,True,False,
105911,verano_2024,2024-06-19,sms,,,False,
108092,verano_2024,2024-06-18,email,True,False,False,
113929,verano_2024,2024-06-26,email,False,,False,
106502,verano_2024,2024-06-18,push,,,True,2024-08-11
105031,verano_2024,2024-06-25,sms,,,False,
103681,verano_2024,2024-06-19,push,,,True,2024-08-03
100358,verano_2024,2024-06-16,email,False,,False,
105849,verano_2024,2024-06-24,email,False,,False,
104561,verano_2024,2024-06-19,push_notification,,,True,
103014,verano_2024,2024-06-29,email,True,True,False,
105365,verano_2024,2024-06-15,email,True,False,False,
112026,verano_2024,2024-06-16,Email,False,,False,
110439,verano_2024,2024-06-24,email,True,False,False,
109854,verano_2024,2024-06-22,email,False,,False,
101563,verano_2024,2024-06-15,email,False,,False,
108936,verano_2024,2024-06-15,push,,,False,
111620,verano_2024,2024-06-16,email,True,False,True,2024-07-27
106326,verano_2024,2024-06-23,push,,,True,2024-07-23
107986,verano_2024,2024-06-22,email,True,False,False,
101057,verano_2024,2024-06-15,push,,,True,2024-08-29
111449,verano_2024,2024-06-24,push,,,False,
115167,verano_2024,2024-06-21,email,False,,False,
108840,verano_2024,2024-06-15,push,,,False,
103106,verano_2024,2024-06-22,email,False,,False,
113073,verano_2024,2024-06-29,push,,,False,
113370,verano_2024,2024-06-18,push_notification,,,False,
100492,verano_2024,2024-06-26,email,False,,True,2024-07-28
112438,verano_2024,2024-06-15,email,True,False,True,2024-08-23
109373,verano_2024,2024-06-28,push,,,True,2024-07-21
106044,verano_2024,2024-06-23,email,False,,False,
101237,verano_2024,2024-06-25,email,False,,False,
106706,verano_2024,2024-06-17,email,True,False,False,
101255,verano_2024,2024-06-29,email,True,True,False,
112503,verano_2024,2024-06-26,email,True,False,False,
102955,verano_2024,2024-06-15,sms,,,False,
103882,verano_2024,2024-06-18,sms,,,True,2024-07-12
106606,verano_2024,2024-06-25,push,,,False,
110634,verano_2024,2024-06-18,sms,,,True,2024-07-31
112877,verano_2024,2024-06-25,email,True,False,True,2024-08-11
102630,verano_2024,2024-06-23,email,True,False,False,
101087,verano_2024,2024-06-19,email,False,,False,
100736,verano_2024,2024-06-19,sms,,,False,
107540,verano_2024,2024-06-18,sms,,,False,
106007,verano_2024,2024-06-15,email,False,,False,
101200,verano_2024,2024-06-17,push,,,True,2024-07-16
113242,verano_2024,2024-06-17,email,True,True,False,
103036,verano_2024,2024-06-18,email,False,,False,
100837,verano_2024,2024-06-20,email,True,False,False,
105776,verano_2024,2024-06-15,email,True,False,True,2024-07-14
110253,verano_2024,2024-06-24,push,,,True,2024-07-18
113994,verano_2024,2024-06-22,push,,,True,2024-07-07
114819,verano_2024,2024-06-16,email,True,True,False,
114322,verano_2024,2024-06-18,push,,,False,
108432,verano_2024,2024-06-26,push,,,False,
108444,verano_2024,2024-06-18,email,False,,False,
106283,verano_2024,2024-06-16,sms,,,True,
106429,verano_2024,2024-06-27,email,False,,False,
110905,verano_2024,2024-06-21,email,True,False,True,2024-07-20
111343,verano_2024,2024-06-25,SMS,,,True,2024-08-11
110876,verano_2024,2024-06-21,email,True,False,False,
111547,verano_2024,2024-06-26,email,False,,False,
108414,verano_2024,2024-06-27,push,,,False,
102316,verano_2024,2024-06-16,Email,True,False,False,
104171,verano_2024,2024-06-27,email,False,,False,
115225,verano_2024,2024-06-23,Email,False,,False,
103590,verano_2024,2024-06-27,push,,,False,
107944,verano_2024,2024-06-26,push,,,False,
114068,verano_2024,2024-06-21,email,False,,False,
113020,verano_2024,2024-06-23,email,False,,False,
109813,verano_2024,2024-06-18,push,,,False,
103289,verano_2024,2024-06-16,sms,,,False,
102532,verano_2024,2024-06-23,email,False,,False,
101651,verano_2024,2024-06-29,push,,,True,2024-07-26
106635,verano_2024,2024-06-21,email,True,True,False,
104709,verano_2024,2024-06-20,email,False,,False,
105381,verano_2024,2024-06-19,email,False,,False,
108345,verano_2024,2024-06-22,email,False,,False,
108417,verano_2024,2024-06-22,push,,,False,
108723,verano_2024,2024-06-19,Email,True,True,False,
111803,verano_2024,2024-06-28,email,False,,False,
101689,verano_2024,2024-06-29,push,,,False,
100305,verano_2024,2024-06-27,email,True,False,False,
112712,verano_2024,2024-06-23,email,False,,False,
108944,verano_2024,2024-06-18,push,,,True,2024-07-31
105071,verano_2024,2024-06-25,email,False,,False,
102596,verano_2024,2024-06-20,push,,,False,
112640,verano_2024,2024-06-29,push,,,True,2024-08-10
112293,verano_2024,2024-06-15,email,True,False,False,
105675,verano_2024,2024-06-22,push,,,False,
105016,verano_2024,2024-06-21,email,False,,False,
109023,verano_2024,2024-06-21,email,False,,False,
108516,verano_2024,2024-06-21,push_notification,,,False,
103939,verano_2024,2024-06-23,push,,,False,
108422,verano_2024,2024-06-27,email,False,,True,2024-08-04
112106,verano_2024,2024-06-18,push,,,True,2024-07-14
107554,verano_2024,2024-06-22,push,,,False,
115159,verano_2024,2024-06-20,push,,,False,
105206,verano_2024,2024-06-24,email,False,,False,
107794,verano_2024,2024-06-16,push,,,False,
107970,verano_2024,2024-06-20,email,True,False,False,
102127,verano_2024,2024-06-23,email,True,True,False,
112451,verano_2024,2024-06-27,email,False,,False,
105359,verano_2024,2024-06-28,push,,,False,
105229,verano_2024,2024-06-29,push,,,False,
106453,verano_2024,2024-06-16,email,False,,False,
108098,verano_2024,2024-06-22,email,False,,False,
111153,verano_2024,2024-06-21,sms,,,True,2024-08-18
108627,verano_2024,2024-06-15,push,,,True,2024-08-18
103088,verano_2024,2024-06-22,sms,,,True,2024-07-15
106831,verano_2024,2024-06-25,sms,,,False,
102190,verano_2024,2024-06-19,email,True,False,False,
115057,verano_2024,2024-06-23,email,False,,False,
103648,verano_2024,2024-06-20,push,,,False,
103616,verano_2024,2024-06-23,email,False,,False,
102772,verano_2024,2024-06-17,Email,True,False,False,
114847,verano_2024,2024-06-16,sms,,,False,
113464,verano_2024,2024-06-19,push,,,True,2024-07-06
110480,verano_2024,2024-06-23,email,False,,False,
100759,verano_2024,2024-06-23,email,False,,False,
101890,verano_2024,2024-06-24,push_notification,,,True,2024-08-27
112573,verano_2024,2024-06-23,email,False,,False,
110306,verano_2024,2024-06-28,push,,,False,
113978,verano_2024,2024-06-29,email,False,,False,
111265,verano_2024,2024-06-16,email,False,,False,
111961,verano_2024,2024-06-16,email,False,,False,
102003,verano_2024,2024-06-29,push,,,False,
103823,verano_2024,2024-06-28,email,True,False,False,
113207,verano_2024,2024-06-28,push,,,True,2024-08-06
115201,verano_2024,2024-06-19,email,False,,False,
102155,verano_2024,2024-06-29,push,,,False,
109259,verano_2024,2024-06-23,push,,,False,
103976,verano_2024,2024-06-25,push,,,False,
114364,verano_2024,2024-06-28,email,False,,False,
102877,verano_2024,2024-06-22,email,False,,False,
